1,2,3,4,5,6,7,8,9,10,11
0,103,-195,-231,19,348,467,394,522,40,549
0,148,-254,222,2,693,756,323,410,0,629
0,233,-116,116,47,115,426,184,492,10,708
0,-3,-117,-134,202,540,537,548,294,48,223
0,99,47,76,-233,731,640,267,352,0,291
0,-186,53,167,163,629,448,396,561,25,275
0,222,250,214,-110,237,345,487,489,18,683
0,76,-86,-176,-113,494,738,434,290,0,781
0,110,36,66,186,637,398,467,304,10,328
0,-63,11,-152,-167,315,267,291,417,39,526
0,-17,-117,-132,69,470,391,268,519,0,403
0,92,-151,-44,176,486,774,353,114,36,556
0,183,-201,158,-202,509,492,307,655,34,978
0,-214,-183,7,-56,419,335,328,451,23,223
0,-51,-64,-114,22,501,360,539,434,25,224
0,32,76,160,-19,644,459,550,335,43,953
0,202,78,-236,-18,585,530,485,435,40,1018
0,119,159,-11,-64,543,527,607,481,40,1022
0,128,-162,-5,-104,442,564,142,538,10,94
0,124,143,13,139,335,513,429,606,23,471
0,134,32,-183,-216,387,457,530,453,10,919
0,-174,-37,223,-41,295,379,614,393,10,256
0,-205,182,-213,26,615,104,463,405,25,382
0,36,29,-194,-186,277,142,238,616,44,888
0,181,167,240,-200,648,585,31,367,23,287
0,-30,182,-148,-185,369,478,198,182,0,496
0,187,51,251,-165,418,604,384,325,0,560
0,-86,-77,-34,-149,481,551,671,326,0,361
0,-205,25,-84,86,381,444,536,167,25,643
0,-171,125,-50,25,518,316,240,432,25,6
0,156,61,-37,238,418,576,164,438,10,108
0,27,140,188,86,414,630,419,68,24,918
0,-133,122,115,69,618,399,319,449,23,160
0,-37,255,-123,44,559,560,521,339,40,118
0,-253,74,19,-199,380,557,285,510,0,116
0,6,-41,-162,165,294,373,439,517,43,274
0,221,-57,-169,92,705,514,399,386,24,172
0,257,127,-182,-16,496,501,629,329,26,564
0,-78,102,241,-20,531,433,270,429,43,177
0,-62,229,94,-211,624,301,210,524,23,628
0,-157,140,62,222,153,505,468,469,39,997
0,-226,211,-171,-96,326,448,280,91,43,1004
0,58,-36,111,-185,558,469,366,404,39,615
0,134,-183,89,65,395,402,90,93,39,760
0,-140,-60,145,-98,575,587,256,616,0,728
0,127,109,-18,-229,337,372,418,229,18,195
0,218,-158,-151,-139,406,769,446,364,25,384
0,26,138,-228,123,567,653,60,488,40,567
0,-12,121,-233,-128,635,272,253,395,34,966
0,93,-150,66,-40,627,574,462,232,26,720
0,172,205,198,193,472,412,272,216,25,863
0,-26,-187,-211,-258,595,691,236,233,10,556
0,146,171,-81,-65,552,530,300,427,23,291
0,150,171,157,-15,555,715,492,608,40,396
0,205,-208,209,223,524,491,199,276,0,336
0,182,0,67,-224,532,436,327,182,24,122
0,86,111,-231,117,401,546,185,354,39,234
0,147,-194,99,131,591,543,469,122,18,750
0,-48,-203,200,-110,460,216,174,519,25,69
0,234,-19,111,118,428,538,232,399,24,367
0,229,-145,-83,-106,262,449,416,365,40,185
0,83,-33,30,21,276,485,406,500,23,957
0,162,240,209,37,615,537,489,465,24,1004
0,-30,8,-83,14,524,318,376,519,43,628
0,249,-192,-241,-218,570,284,503,413,43,405
0,81,178,-30,-170,347,400,312,632,39,800
0,-51,-158,194,241,442,580,359,321,25,387
0,-233,50,87,-204,520,598,110,178,39,842
0,-95,57,-177,232,291,278,220,138,23,187
0,-48,3,145,-147,768,413,443,159,10,511
0,135,-60,237,207,335,608,320,346,41,140
0,28,-116,130,-148,247,404,166,195,43,848
0,16,-47,92,-61,772,332,529,273,25,979
0,208,146,-24,114,528,305,386,86,23,522
0,137,-147,-149,86,562,623,340,155,40,537
0,-178,-139,41,241,649,652,559,620,0,777
0,247,-226,141,195,272,204,637,327,39,193
0,-147,-193,-98,-115,242,534,262,562,14,409
0,207,238,193,161,285,632,549,362,25,122
0,-36,-69,57,-211,540,395,298,423,39,479
0,-21,-234,-74,-70,444,456,435,325,23,456
0,-107,141,14,122,433,353,530,202,34,446
0,198,-122,-166,-141,331,365,253,385,25,1019
0,-223,184,-82,222,552,222,281,135,18,388
0,3,146,-236,-73,345,289,300,417,39,925
0,105,145,-78,171,466,520,384,605,43,928
0,55,-212,75,-53,496,182,460,512,40,524
0,-197,57,-127,-99,367,409,538,660,26,542
0,-208,97,83,131,521,370,574,195,48,311
0,49,103,-70,17,225,600,340,550,25,945
0,-39,-99,58,208,558,192,485,219,40,729
0,-172,202,-235,-45,524,543,465,303,48,535
0,-172,87,146,89,381,153,185,617,10,657
0,75,-187,-161,155,163,721,202,344,26,884
0,-11,7,102,-155,436,603,105,209,44,483
0,-17,-214,89,218,667,596,384,240,25,728
0,-160,-187,113,89,483,303,624,182,26,169
0,-206,19,-167,108,304,635,377,341,48,127
0,195,-152,-94,-86,538,526,496,397,34,708
0,-86,167,20,185,539,439,274,392,48,571
0,-172,64,-154,183,736,341,614,449,33,543
0,11,-187,-238,-200,603,638,379,532,25,854
0,-199,61,33,118,338,719,150,469,48,383
0,163,-15,139,-113,480,406,226,500,25,135
0,-257,-142,-84,125,160,725,332,518,10,875
0,-139,104,-171,-33,591,568,430,271,48,134
0,-198,-203,17,-75,495,196,578,413,40,481
0,-254,-127,194,-66,352,472,463,383,10,89
0,182,-28,15,203,687,394,508,493,23,154
0,16,176,-178,-4,585,665,338,572,25,876
0,12,-9,95,-55,733,471,498,70,43,655
0,254,234,-23,10,697,141,451,308,48,1017
0,185,261,109,-47,510,350,173,441,10,657
0,-95,154,-5,146,421,474,414,528,43,592
0,-115,-130,-137,-85,224,784,341,402,23,872
0,-37,252,-251,49,403,349,608,477,24,696
0,0,-74,84,72,586,491,291,425,43,750
0,-222,185,189,16,233,505,527,524,40,679
0,-192,223,-189,164,526,220,525,436,34,239
0,-53,34,41,107,411,590,398,307,44,28
0,-138,136,-106,81,351,497,457,383,10,696
0,7,-28,-160,-246,352,254,455,113,23,337
0,-169,-19,59,103,581,617,387,287,40,875
0,110,201,111,-230,225,528,235,685,25,158
0,55,-19,-9,208,387,488,257,387,41,755
0,-132,40,197,-171,609,392,130,238,10,982
0,84,-38,94,52,457,450,350,397,34,720
0,-154,-113,-92,214,442,372,355,248,23,570
0,-139,121,228,214,361,598,431,214,44,858
0,-230,-103,125,-132,297,259,147,584,23,284
0,-167,0,68,-70,189,373,394,343,10,344
0,-40,187,-144,-199,541,557,436,478,18,518
0,41,-112,-49,-170,505,260,404,388,24,608
0,190,181,-146,5,336,538,470,300,44,166
0,-183,99,-147,-75,501,680,466,550,43,442
0,101,238,-263,38,456,620,475,465,24,327
0,-150,9,-83,78,529,521,236,544,40,206
0,-71,65,3,-205,519,424,245,361,40,566
0,-172,-164,206,69,544,457,557,522,43,1022
0,234,-90,126,1,527,480,476,355,43,62
0,-91,195,161,27,333,734,245,383,43,147
0,-125,153,-164,-255,244,602,462,239,24,707
0,-31,130,163,198,166,660,351,421,23,433
0,-174,124,-16,-192,354,452,579,509,34,772
0,-6,62,-22,-92,582,481,434,285,26,540
0,206,103,-148,5,456,409,388,63,47,819
0,154,179,-205,214,515,488,373,378,24,370
0,9,78,-4,41,442,649,339,447,23,410
0,-61,30,-151,86,245,544,422,375,10,1010
0,-159,-180,-200,15,445,197,635,189,25,40
0,34,-198,-34,-149,610,524,471,451,26,577
0,105,-102,95,116,382,245,297,97,40,758
0,168,-18,-14,-102,643,447,495,263,23,403
0,2,-217,-158,42,685,644,552,418,43,32
0,-174,9,197,-212,512,581,176,115,24,763
0,144,176,3,19,414,443,551,464,43,467
0,-146,174,213,37,151,315,168,384,26,197
0,34,-98,-69,19,535,613,240,211,44,171
0,1,-63,-14,-57,524,495,169,646,25,411
0,-13,-66,118,193,637,572,522,438,43,760
0,191,51,-239,-35,583,621,464,429,24,681
0,0,186,227,152,501,571,485,392,43,73
0,168,-221,235,162,601,180,318,182,40,602
0,-12,-179,-50,-154,593,583,244,137,43,686
0,163,239,98,26,397,734,689,561,26,366
0,188,-78,-84,-210,667,659,465,473,24,144
0,48,-58,31,-190,460,215,325,562,40,616
0,163,-129,-206,-186,724,594,530,481,34,377
0,-89,-244,6,-144,318,684,497,336,18,337
0,-58,216,194,-43,405,333,474,233,40,130
0,-146,215,85,144,374,451,520,420,41,237
0,8,80,-139,-53,394,626,362,251,24,172
0,-70,-140,233,-258,523,300,405,399,37,744
0,221,117,199,-184,411,611,218,442,25,584
0,-30,268,-31,-151,608,292,497,442,44,534
0,3,50,-30,97,456,524,392,637,43,62
0,-149,-93,-146,-134,492,444,432,533,45,230
0,211,73,-248,18,197,637,166,196,34,595
0,191,72,-54,-118,485,596,530,433,40,465
0,222,10,-196,146,626,462,424,528,24,361
0,-134,57,-116,-187,533,378,461,443,14,312
0,49,-62,229,-210,589,494,304,497,23,927
0,158,117,-123,181,531,664,182,354,10,280
0,-26,55,225,201,423,485,392,339,24,171
0,176,-30,-190,129,275,589,129,330,25,361
0,-195,58,-142,-54,561,630,277,345,48,550
0,-167,164,-252,117,746,513,598,263,43,126
0,30,-11,-136,-176,340,452,323,355,43,30
0,204,76,117,210,503,274,517,84,40,90
0,-213,-113,87,87,608,573,364,316,10,73
0,-3,200,100,-41,201,429,499,692,14,526
0,-148,144,-155,93,507,442,464,393,25,650
0,152,-171,231,23,719,540,397,489,23,598
0,27,175,150,-46,282,202,509,320,36,730
0,-89,107,57,179,147,642,139,362,48,612
0,-256,133,-115,52,460,394,435,436,40,713
0,-181,-71,-177,-179,496,494,398,428,33,353
0,43,166,-214,111,239,565,378,401,25,136
0,190,80,19,-4,310,166,235,237,40,479
0,193,198,-189,98,639,462,258,393,40,643
0,237,-184,196,-232,571,445,563,288,38,624
0,37,64,-218,-82,545,517,405,261,40,813
0,150,104,-220,-154,663,393,698,485,10,10
0,202,87,34,-106,415,506,51,568,40,890
0,168,-161,188,-124,261,465,247,271,43,607
0,188,182,35,-140,596,233,468,464,43,868
0,210,179,-93,73,493,696,164,406,43,635
0,50,-28,21,64,687,490,431,572,33,192
0,-122,214,-219,131,553,519,694,324,43,918
0,-198,47,0,-202,171,657,463,249,39,843
0,-122,198,131,-227,505,559,253,533,43,418
0,-115,46,-76,-72,415,481,570,487,40,376
0,-197,32,-229,-99,326,551,221,481,14,755
0,-10,189,19,-59,426,392,343,401,47,33
0,-92,17,-192,-30,765,412,504,287,25,679
0,-196,68,209,57,477,672,384,484,33,648
0,40,217,191,-177,150,588,359,677,10,706
0,134,188,-179,112,351,591,220,466,40,292
0,26,-19,-100,-132,169,447,551,334,40,289
0,70,-103,-133,104,709,312,338,524,24,225
0,38,46,216,-189,399,570,456,427,34,209
0,5,-63,77,140,572,269,89,422,18,924
0,-18,65,81,190,363,681,246,117,0,262
0,-143,183,-212,115,359,741,540,388,44,217
0,-136,5,194,-201,246,378,164,298,43,811
0,-216,-54,12,151,508,367,517,394,37,567
0,-145,-198,-42,-79,494,361,466,225,43,268
0,-60,-163,-102,-137,277,448,415,352,23,51
0,217,-258,158,-55,540,370,396,384,43,398
0,-178,-21,-188,-165,625,394,448,253,44,348
0,139,12,-21,-89,201,713,190,177,43,399
0,122,0,-35,-143,431,336,552,556,25,892
0,-20,123,-121,-148,452,415,642,300,40,268
0,-34,-120,42,59,465,587,380,204,40,87
0,-145,-117,180,213,546,302,592,449,43,347
0,-37,-164,161,228,292,461,342,443,40,599
0,115,-3,-232,3,413,289,280,303,40,825
0,-185,-234,163,-181,287,421,328,392,34,125
0,110,17,62,107,543,571,496,643,10,625
0,-51,117,135,183,435,532,348,128,23,613
0,-4,151,175,233,201,467,432,372,0,624
0,34,49,-85,74,516,258,505,189,0,284
0,189,-194,-236,-198,590,596,397,405,14,959
0,-104,-149,-62,-61,628,590,459,603,39,830
0,-121,64,-190,-161,584,403,146,205,0,787
0,136,91,-158,62,508,302,279,174,41,124
0,54,-65,-123,196,513,444,341,270,18,833
0,33,-237,-185,75,563,306,14,305,0,232
0,90,150,36,-56,576,374,433,638,40,229
0,-57,44,-202,-122,442,499,474,530,43,662
0,127,-191,-239,-58,617,630,287,346,40,431
0,187,-48,-122,32,621,563,212,476,40,862
0,83,-103,11,-188,592,618,429,426,43,49
0,-140,-54,-44,-276,585,190,614,221,43,623
0,-194,167,-123,-20,341,402,183,557,44,96
0,193,86,-157,60,314,426,319,331,0,1019
0,53,124,-188,45,418,442,549,248,43,647
0,127,68,-13,-158,470,118,403,353,14,384
0,-162,-236,-123,90,518,333,76,612,23,642
0,34,111,-248,20,437,376,488,427,0,54
0,-22,-250,235,-179,559,339,442,315,0,362
0,-229,-78,-228,177,605,639,229,372,34,887
0,92,-88,17,50,493,551,406,505,18,308
0,176,-65,166,-83,504,460,558,385,0,578
0,-191,168,240,126,634,280,424,581,4,484
0,77,16,209,-88,216,727,419,622,40,117
0,-35,121,104,172,454,464,534,223,0,560
0,105,-231,109,-111,563,489,178,232,40,41
0,-40,24,187,-130,365,532,413,214,18,852
0,-208,-187,144,140,539,546,350,526,0,46
0,-19,-195,-44,-38,456,550,299,457,40,844
0,-151,14,-138,-200,540,500,398,485,43,29
0,125,130,219,-180,483,602,456,458,29,623
0,-171,64,-62,197,541,504,370,309,23,282
0,13,23,9,-181,597,523,385,602,43,681
0,16,-81,-16,-231,344,364,467,551,33,747
0,-72,-60,-56,166,318,339,555,260,43,847
0,-86,195,103,-235,720,333,485,61,14,486
0,11,-59,-4,-127,528,487,548,314,43,45
0,137,-9,-221,196,656,451,444,452,0,501
0,155,17,-9,98,640,456,76,446,40,861
0,132,113,-79,142,377,661,350,602,0,43
0,-237,11,-133,167,458,433,390,500,43,326
0,-39,70,183,-114,510,386,458,435,40,119
0,-14,-136,-66,167,294,161,74,304,0,705
0,136,-77,35,-26,621,198,543,414,14,807
0,-245,-153,-149,-95,601,365,498,338,40,36
0,76,-91,248,-116,589,450,335,325,0,218
0,-188,-140,114,-62,450,439,121,122,34,194
0,124,69,-165,119,596,515,445,528,0,206
0,-225,190,-229,209,663,305,418,386,33,1004
0,156,216,-216,198,511,194,524,358,48,236
0,-114,-100,93,16,583,270,555,341,0,935
0,-51,-47,-83,-125,518,615,432,408,43,753
0,7,188,36,107,463,189,387,433,48,30
0,-169,-32,-47,-32,696,759,479,530,40,391
0,-145,115,80,-111,576,483,396,538,43,938
0,-255,8,144,-178,696,519,211,183,40,493
0,-171,9,-187,-86,627,534,507,520,48,1006
0,-122,161,108,-61,652,253,206,465,43,24
0,41,237,220,-225,436,608,97,339,33,522
0,-5,140,-113,133,362,454,453,514,48,993
0,-170,230,-141,166,323,566,398,384,0,136
0,121,-202,-166,156,660,495,166,374,44,440
0,218,-245,155,166,338,99,342,465,43,450
0,-110,209,88,-136,398,325,373,220,14,929
0,-104,-22,192,13,395,434,410,546,25,965
0,-28,133,-71,-227,360,414,548,565,43,595
0,63,128,103,226,527,343,312,424,10,866
0,132,-38,13,81,429,569,462,372,43,309
0,-68,134,41,127,612,669,598,260,25,397
0,62,228,-137,138,685,605,429,169,40,414
0,236,-32,246,196,510,510,290,397,43,418
0,76,-248,119,-212,617,475,479,402,19,767
0,-164,-245,17,51,495,292,358,420,40,824
0,64,9,184,121,378,563,398,314,14,831
0,-138,91,-189,-225,167,430,479,363,23,143
0,252,176,-173,-178,510,350,409,277,34,126
0,-136,223,-18,69,544,518,215,500,39,475
0,47,11,-126,-148,456,360,174,311,43,996
0,-230,147,66,-98,507,415,585,399,10,680
0,137,-10,244,185,478,701,449,155,41,469
0,236,-213,238,-192,161,537,615,457,40,288
0,-170,-248,-159,-72,696,473,343,488,34,267
0,-80,101,-36,-272,677,493,464,446,40,689
0,-143,38,150,-172,557,159,605,447,43,323
0,201,207,34,240,558,398,345,467,40,940
0,86,-240,170,-81,441,335,511,499,25,764
0,-25,-257,116,178,557,605,190,321,20,55
0,60,-232,-18,-214,624,433,519,481,43,10
0,-192,-70,216,111,336,367,627,482,22,31
0,41,130,220,-78,746,395,336,107,39,401
0,247,236,-110,214,395,593,186,373,34,603
0,202,-114,92,-58,396,526,586,530,40,605
0,-197,70,-228,56,711,483,210,163,40,571
0,-167,-79,-93,-81,364,543,224,522,10,934
0,44,175,-76,-10,647,515,418,280,40,697
0,-98,-172,-113,-225,240,397,109,647,40,871
0,201,100,30,-106,654,424,279,352,43,590
0,73,0,-57,105,513,576,430,537,32,809
0,-81,-50,-189,-208,720,583,391,400,14,688
0,-22,-140,-51,-37,357,504,143,530,19,486
0,150,-258,-215,10,638,548,508,511,43,935
0,38,46,210,-133,495,423,485,425,43,795
0,-120,-171,190,-20,323,431,265,263,20,563
0,165,24,-197,-40,682,701,188,112,39,149
0,-92,-241,109,-125,665,471,134,695,40,634
0,131,41,-151,-34,319,548,326,479,10,71
0,246,99,194,0,567,317,456,327,39,794
0,243,-186,218,256,572,498,536,434,10,22
0,-2,69,245,-76,631,580,317,551,40,20
0,206,-186,192,-62,460,340,525,453,42,201
0,-147,121,59,23,502,357,469,495,43,243
0,42,58,-165,241,550,317,443,420,26,227
0,29,-142,220,-163,629,579,481,455,40,789
0,-11,-27,21,39,647,607,533,554,40,408
0,-86,-221,52,-83,650,500,453,180,19,850
0,-223,195,-62,-106,488,489,407,635,39,117
0,156,115,84,56,620,569,345,339,36,736
0,90,-111,-143,-181,146,571,483,103,34,467
0,167,82,-194,-53,621,557,622,414,43,264
0,49,132,21,-3,494,584,387,303,20,806
0,93,222,57,218,685,756,148,321,40,309
0,-217,39,180,147,427,385,606,352,42,716
0,243,137,93,-129,519,258,580,314,43,385
0,-105,94,-83,162,419,400,520,109,25,76
0,117,87,219,169,385,487,261,175,40,765
0,-30,183,-214,26,515,574,90,452,40,947
0,-162,8,-150,-138,452,231,433,621,43,925
0,91,6,-173,-177,580,364,506,130,36,486
0,-181,-51,93,105,542,614,203,496,40,646
0,-195,-203,54,37,405,772,165,426,34,789
0,-216,6,-233,-12,534,606,342,498,34,14
0,56,-244,41,85,360,331,339,497,40,390
0,251,-114,-37,94,498,397,347,655,43,495
0,-164,-247,-97,219,602,412,575,449,20,560
0,66,223,207,254,422,469,407,335,10,395
0,-191,-221,-214,247,479,620,423,466,40,617
0,0,64,34,-104,536,635,419,386,48,73
0,21,113,-144,-221,644,394,433,65,40,397
0,-74,51,168,78,444,446,422,219,34,942
0,-42,24,-91,-225,469,443,414,243,7,780
0,108,-98,68,-208,690,388,88,210,7,165
0,201,121,103,12,501,568,367,552,48,503
0,-10,150,-142,201,564,406,372,315,25,999
0,-182,-233,105,-191,499,325,426,497,20,890
0,79,113,230,-163,559,763,457,396,48,517
0,-11,100,203,161,674,468,133,210,40,462
0,-186,-16,-147,-192,416,643,282,217,43,598
0,1,108,-125,-212,441,508,497,332,40,429
0,13,68,-67,-145,307,429,365,224,40,936
0,-202,71,-123,-39,250,422,235,437,43,887
0,-183,-158,29,10,406,396,51,421,48,324
0,199,208,242,223,658,200,475,454,26,44
0,-140,166,-21,-130,509,296,197,351,10,94
0,-159,101,-197,-102,296,522,216,579,18,788
0,43,-5,-195,-220,180,533,157,543,43,438
0,154,6,133,50,494,493,172,450,10,546
0,234,78,143,-177,637,368,165,450,34,522
0,-107,138,-83,103,516,467,356,635,7,605
0,101,9,-14,67,534,552,537,152,43,632
0,98,11,223,133,358,541,472,665,40,580
0,-138,140,-211,123,391,609,425,477,25,724
0,175,120,-101,227,728,602,331,422,7,759
0,-121,-156,-23,-58,576,305,231,267,40,196
0,-150,74,-221,-83,710,484,423,666,40,691
0,-41,41,-112,200,670,596,474,396,40,334
0,183,84,-160,-166,464,554,347,149,40,149
0,-168,217,86,-52,631,267,578,312,18,979
0,-148,-82,-44,1,407,249,559,354,10,721
0,-145,123,-6,-197,450,610,371,580,47,1011
0,26,-94,-231,177,542,204,498,514,43,1002
0,146,-222,-191,60,220,624,540,459,14,647
0,-145,-228,-142,6,571,422,308,496,38,917
0,-7,-103,-114,83,673,223,573,439,43,1022
0,252,-11,50,-7,546,653,118,456,18,328
0,-61,65,-20,261,648,442,513,108,43,902
0,60,-7,203,217,601,543,295,293,26,21
0,78,151,-1,21,407,480,335,490,25,314
0,-125,-26,29,117,494,600,615,530,43,564
0,218,-241,-232,-171,313,413,550,471,34,329
0,66,-152,181,79,658,111,537,379,10,138
0,-7,-187,219,182,327,402,322,322,43,148
0,-6,194,-188,92,605,132,592,524,36,537
0,189,117,54,52,100,378,560,290,25,374
0,-194,87,225,-199,543,356,519,353,23,693
0,49,-91,-152,-113,474,414,201,381,42,903
0,-54,-60,-230,-55,650,337,376,370,40,491
0,37,-263,106,109,476,340,496,349,30,699
0,-172,33,206,95,546,593,611,499,17,172
0,-107,177,118,56,433,589,598,183,25,47
0,149,-205,-234,95,230,512,350,344,18,508
0,-193,-258,-52,146,651,317,341,461,41,956
0,-58,-263,154,-88,306,575,317,639,36,2
0,110,6,230,2,522,491,365,179,43,976
0,-226,182,-4,-179,641,540,228,161,43,677
0,-225,-216,85,221,483,777,497,308,40,53
0,-103,42,190,-31,463,525,590,289,40,784
0,212,150,-202,156,334,376,429,371,43,787
0,230,-164,-99,-137,520,591,428,266,17,540
0,130,83,-149,-116,445,659,375,371,30,187
0,-83,-67,152,-169,302,474,487,331,18,570
0,-236,-85,103,169,396,532,445,217,36,300
0,167,223,-91,-3,483,330,441,54,43,74
0,115,-82,229,-76,619,411,397,341,43,536
0,-128,-235,-71,3,127,635,540,452,41,935
0,215,-149,39,-87,671,418,452,200,43,0
0,151,28,102,-91,439,184,147,542,44,80
0,60,114,196,9,474,589,187,201,41,430
0,194,98,-222,-248,432,547,539,503,40,691
0,234,202,-63,138,553,543,367,405,40,205
0,38,145,21,-225,332,531,405,358,42,976
0,-21,-9,-97,37,310,479,511,501,40,535
0,-173,143,222,58,400,509,412,616,10,363
0,-197,-155,-201,216,649,757,509,315,10,700
0,32,-204,136,38,563,532,285,228,18,27
0,-180,-235,-237,-154,520,491,82,307,43,421
0,111,107,58,-104,284,624,438,255,19,592
0,4,119,50,127,705,620,645,245,34,286
0,-205,-194,-121,-15,345,465,327,342,19,275
0,-218,186,-20,203,613,377,428,459,43,731
0,-58,43,17,-49,602,548,499,346,43,245
0,77,-68,147,-173,585,216,456,479,43,960
0,-21,-199,-106,4,397,377,352,446,43,334
0,249,218,-30,196,481,526,133,422,23,338
0,-167,6,127,-62,325,326,79,483,43,522
0,130,-160,68,69,630,621,238,342,42,669
0,-38,-67,-121,-70,583,451,472,568,43,671
0,178,175,85,65,610,684,641,332,41,828
0,-44,-202,50,-202,403,389,512,504,0,647
0,-237,160,226,-208,378,451,205,550,40,49
0,235,-259,-198,101,473,581,552,512,0,840
0,55,134,99,114,493,524,151,414,43,248
0,-17,-167,232,184,412,498,325,532,40,129
0,-113,180,-83,103,605,402,574,416,47,288
0,-31,-244,56,117,474,379,392,5,0,813
0,-131,45,-135,23,385,767,303,468,27,478
0,125,135,-215,74,543,584,526,186,48,294
0,-157,-159,-211,10,451,656,364,440,10,107
0,160,-42,78,38,460,672,111,413,36,807
0,-16,-68,9,61,520,461,140,241,48,714
0,217,-186,-52,0,586,555,505,95,43,77
0,-237,9,63,21,535,525,530,332,0,170
0,41,204,-9,24,420,480,319,405,43,515
0,-85,-4,12,177,257,627,136,229,40,297
0,-241,-125,-146,-234,595,538,341,375,40,730
0,149,211,163,-153,522,445,379,477,43,560
0,116,-91,-201,214,347,676,119,451,48,663
0,-192,-171,209,69,474,517,387,243,32,611
0,86,-65,181,-36,259,405,256,520,0,340
0,211,-187,197,-16,409,509,445,580,24,92
0,55,-101,-174,122,712,624,501,123,0,476
0,0,114,64,223,387,382,569,350,43,547
0,57,53,-136,110,346,352,627,412,34,181
0,-14,-21,-143,-161,362,551,288,441,43,202
0,-47,228,-219,7,554,144,194,342,0,758
0,-163,-128,-179,69,465,582,563,522,32,1006
0,-130,-189,-36,202,674,545,582,412,43,627
0,7,-179,-25,-208,503,544,222,384,0,592
0,-1,-229,-217,10,280,709,445,351,40,463
0,-179,-107,76,203,417,375,268,283,19,182
0,106,-211,10,-125,271,647,620,434,0,358
0,170,-32,180,126,457,127,232,106,43,48
0,-154,71,59,-66,583,387,451,498,0,359
0,160,-92,108,111,445,127,549,532,40,514
0,61,114,93,-241,520,642,239,556,43,969
0,-125,185,-205,37,535,445,219,398,0,341
0,258,213,263,-156,302,333,310,419,2,22
0,4,99,-64,-169,437,448,518,364,43,188
0,37,-208,-168,179,317,244,197,195,2,451
0,-116,-14,-183,194,374,618,372,421,0,680
0,-106,-164,-109,-213,446,603,306,220,40,148
0,-136,-95,1,-2,514,267,348,264,2,685
0,-145,-118,-16,259,559,255,681,82,0,43
0,160,133,7,-222,328,524,457,363,40,450
0,-140,63,-67,34,611,582,617,218,19,370
0,4,177,-184,45,456,634,473,553,7,925
0,-116,1,18,22,493,474,171,167,0,884
0,-76,-179,-178,141,538,596,327,291,26,136
0,-15,124,-158,-237,662,350,378,264,40,52
0,233,-178,101,100,268,598,197,345,0,800
0,203,-12,-213,158,568,587,409,584,32,269
0,161,-237,14,-109,551,527,289,490,40,134
0,82,76,-174,225,567,634,77,463,19,404
0,-120,111,-151,-152,415,734,416,443,0,914
0,33,-114,114,0,411,489,542,482,39,1
0,57,-193,185,100,392,368,460,568,26,834
0,125,-71,-6,-240,352,197,346,321,34,776
0,93,2,-98,-184,155,511,468,203,0,407
0,-185,199,-42,-20,408,418,142,437,43,212
0,16,-183,-1,244,626,505,57,418,0,904
0,-71,-207,179,158,454,555,505,586,26,743
0,-208,81,233,101,460,555,153,717,40,435
0,-83,-44,115,-204,584,416,486,380,41,389
0,80,153,44,53,395,622,350,477,0,284
0,-169,-231,91,-255,667,202,284,269,40,191
0,102,-79,113,-28,496,461,175,269,43,263
0,141,68,200,107,461,262,175,299,7,333
0,245,-244,249,121,344,440,229,487,19,778
0,-210,41,181,-130,525,302,77,252,43,77
0,-108,193,-191,-208,540,764,327,219,10,794
0,-32,-38,-4,35,353,657,394,491,36,206
0,162,17,68,153,534,482,447,240,22,485
0,206,-200,-118,-132,183,522,389,429,42,528
0,-195,83,-200,139,412,405,283,316,23,51
0,162,-216,-198,202,252,377,238,447,40,147
0,-89,-3,-134,-130,515,636,400,321,19,129
0,-59,-187,-139,-168,356,519,499,439,22,476
0,-165,123,-161,-20,617,444,319,364,40,391
0,1,230,17,200,395,93,463,344,40,539
0,-23,-112,-131,-170,410,627,405,311,40,171
0,196,-78,-158,130,233,648,382,524,40,341
0,-124,83,136,-187,580,533,382,382,43,320
0,-41,107,81,-205,488,488,214,478,10,106
0,-136,-111,-125,155,597,312,236,306,48,25
0,64,125,162,-100,600,327,639,454,10,281
0,-39,0,-133,219,650,405,447,315,43,812
0,15,193,-49,20,336,386,224,489,7,327
0,-12,242,-62,207,338,695,542,116,48,123
0,-200,-174,113,-55,194,448,234,431,43,831
0,163,-46,-99,-36,534,436,533,567,48,833
0,-118,-238,-24,42,482,606,581,439,40,535
0,-110,-244,-34,141,694,580,99,131,34,688
0,-20,58,188,-6,487,398,256,462,40,937
0,-221,-17,189,62,611,689,490,580,34,254
0,209,115,107,-149,414,438,182,631,40,332
0,-63,-11,207,96,388,549,244,555,10,265
0,172,90,237,-198,627,674,467,145,40,929
0,213,-184,-135,-143,518,624,342,390,34,293
0,-148,-76,258,123,290,365,424,484,48,53
0,75,-115,-70,165,411,668,360,262,40,275
0,-74,119,-120,-59,580,446,301,321,34,644
0,-216,-15,258,195,618,242,177,95,48,615
0,95,210,-134,107,487,414,419,403,6,192
0,113,192,-118,198,379,315,351,582,43,109
0,-192,170,162,-42,688,692,91,467,36,679
0,22,-226,79,-150,440,455,538,463,48,21
0,-206,-87,34,123,486,563,297,626,6,50
0,-129,196,-163,244,385,504,298,379,34,665
0,-195,-86,80,1,340,648,572,576,48,106
0,58,-197,-211,-238,201,598,228,489,40,980
0,-97,31,224,-65,539,447,301,137,40,827
